Display Name,Card Code
[OS01] ゆずソフト,OS01
[OS02] 魔法少女にあこがれて,OS02
[os03] HARUKAZE,os03
[os04] 異種族レビュアーズ,os04
[os05] sprite,os05
[os06] 枕,os06
[os07] Lose&amp;Whisp,os07
[os08] AQUAPLUS,os08
[os09] アリスソフト,os09
[os10] Navel,os10
[os11] Purple software,os11
[os12] ぬきたし THE ANIMATION,os12
[promo] その他プロモーションカード,promo
